Date,Open,High,Low,Close,Adj Close,Volume
2013-09-30,77.2850258023344,77.18296678248115,76.73349191208055,77.39840392523062,77.39479524281963,26562834
2013-10-01,73.93458476142564,74.57898875584075,73.5320877870013,73.77268733020328,73.79287113711176,83011095
2013-10-02,71.56893841907184,71.67039498455522,72.13559603350907,71.50808471606948,71.51598987187569,94696586
2013-10-03,72.41612058998437,73.1345839549887,72.05521149392679,72.64022337484954,72.53287767884521,21485597
2013-10-04,73.74817156153998,74.26869901313304,73.86141412050294,73.82775999372572,73.72846264076094,43498545
2013-10-07,74.55348066332223,73.68513046725042,74.19057257616348,74.49589057457484,74.5765578115455,54451658
2013-10-08,73.22815435622346,73.08035368593075,73.10420522202655,73.10556123357696,73.08311826155729,78075387
2013-10-09,72.97316366264236,73.53883827871692,73.0431585065412,73.07236224534552,73.11508950771815,43930624
2013-10-10,72.67879406830254,72.9524557160665,72.25417687898774,73.10364019784993,73.02380225691668,51999883
2013-10-11,71.54004162061314,71.3886244963461,71.09747034480951,71.46521795994622,71.35993926878488,71062339
2013-10-14,73.50387999665911,73.49153623466057,73.89406713334556,73.6834957073691,73.62133655999087,57881066
2013-10-15,74.7232585781418,74.236817541394,74.86708699395125,75.02535185011854,75.00865382737436,77914781
2013-10-16,74.30974835638452,74.50008596838464,74.38062619722395,74.73188170030214,74.6821745141419,49224167
2013-10-17,74.93135862318792,75.99183685697642,75.00155581914348,74.80947247959931,74.90627096388651,35850143
2013-10-18,75.17880970809809,75.70877504395929,75.12604349622656,75.15947358150974,75.17296645834891,24127147
2013-10-21,72.15569107008663,73.16946911914444,72.66901132096628,72.1882632038329,72.32173487147737,49527714
2013-10-22,72.06813379457611,72.60428627621856,71.86802965960104,71.86820284484982,71.89726693209874,46681108
2013-10-23,71.0205228811061,71.60080283286828,71.01244914720644,70.93005428675657,70.75893192627196,23567006
2013-10-24,69.78328006501293,70.68722290698628,69.07133946775626,69.55806284263943,69.63151905106591,63108515
2013-10-25,69.01020302344163,69.34823389341786,68.52026631594478,69.20269690742553,69.09823186402964,26018458
2013-10-28,71.76697871611347,71.91524890835437,71.12368251818498,71.77193807524831,71.78848392333566,73989739
2013-10-29,72.4993064441512,73.09356136910027,72.74406438001586,72.73410704165212,72.67776108847853,27412487
2013-10-30,71.91091618982,72.65318860488819,70.7862927732146,71.9439139456264,72.09806896390025,37389818
2013-10-31,72.77272776486983,72.81641737619395,72.40893593465985,72.80892167019117,72.913737242926,90694230
2013-11-01,75.0068043520378,74.96122566396768,73.67107856667063,74.91286265649155,74.85729074864399,31598845
2013-11-04,76.35621335593369,76.63881628598413,75.8117253578405,76.34925550210573,76.3395318389622,43643478
2013-11-05,76.57400831842007,77.12405246987461,76.15745378085433,76.47859424580967,76.49730076233169,38144249
2013-11-06,75.63953018772473,76.17013737026787,75.93694980012609,75.53318924737849,75.5984056658446,48900064
2013-11-07,76.96466927501966,76.64816292473024,76.88644673546953,76.63367630767071,76.63591032588357,36353150
2013-11-08,77.22905397164949,78.20501401607179,76.67763117814124,77.2777694546804,77.19856786293076,41997691
2013-11-11,78.5651443775221,78.54897539845962,78.74840030574055,78.71314677613316,78.65666547764532,84652066
2013-11-12,79.79858671722474,79.93233537818871,79.56664363883867,79.75932213095564,79.75896466591469,62783887
2013-11-13,81.36133181467804,81.23830311704464,81.13285168008977,81.4919857506822,81.59258410120553,27018251
2013-11-14,80.90405111273728,82.24935457889346,80.1781104696487,80.66461286659654,80.69912424198635,40127228
2013-11-15,82.8126992377787,83.16210500827296,82.15694270893988,82.85962062606349,82.79553575865764,39162782
2013-11-18,83.13524150847793,83.0309825684238,82.5449679580378,83.22933337044826,83.28329700451259,3949700
2013-11-19,86.71808338416544,87.35515532371821,86.47840612641733,86.79986511513943,86.7662748833232,1135787
2013-11-20,85.77762110383567,86.36684166072085,85.5539845390305,85.65446133006168,85.73072874810993,1681467
2013-11-21,88.6969136583922,88.87993893749012,89.11659394910838,88.72490141424721,88.9491101644862,27961240
2013-11-22,89.00704015088014,89.65047540941285,88.91143351897323,89.12133920595,89.0893601192291,29277780
2013-11-25,88.30538992725718,88.20597345985372,86.8570199931595,88.01176009480866,88.08231077581726,5237698
2013-11-26,87.05850697767755,87.10513133364249,86.91178133587982,87.20770841909031,87.14270437473243,53259759
2013-11-27,86.70026257196521,86.0910820161308,85.8161168143337,86.69409561538762,86.6843630096206,13883721
2013-11-28,87.59060220099713,87.27411878568564,86.90745846757632,87.47640493149771,87.47899093407483,53881890
2013-11-29,88.15204772797328,89.2196487363502,87.53181184690527,88.44012848971015,88.42299908192946,84272152
2013-12-02,87.5589542862427,88.5457593241079,87.00761452850412,87.47489244970924,87.69034430723701,88769946
2013-12-03,87.29162298165535,87.58269605423853,86.43379581536414,87.47602159644796,87.44920205402607,95284717
2013-12-04,91.50152965147664,92.54271732905224,91.32029934743996,91.35108170537131,91.40469122823978,57045178
2013-12-05,94.42781549918809,94.63575013078308,93.4831937393597,94.60979268778743,94.42718756921134,23775472
2013-12-06,95.61913901689684,95.78977508861055,95.50287358965188,95.48674679857945,95.52799674504378,57082947
2013-12-09,95.81882766087628,96.1338748610045,96.6063092235922,95.60714257952444,95.71633115576904,78044923
2013-12-10,96.05020562525807,96.27863371326508,95.12808386460496,95.88486578509333,95.83427718471157,3992473
2013-12-11,97.16602853682484,97.3531577241261,96.73725560351905,97.11720192756364,96.87341617700916,17991583
2013-12-12,95.15432652113384,95.98741160703702,93.67981799291417,95.19835527513736,95.1946756903165,68459612
2013-12-13,94.6477679493139,95.00342784182016,94.22236923771702,94.7569445213404,94.75857281049804,83917422
2013-12-16,91.96292643327564,92.56840929310876,91.98257050287222,91.6927627382114,91.75915518004396,16613004
2013-12-17,92.34475635582262,93.10108399340038,92.40047516095098,92.47403619672502,92.65999251680996,16419734
2013-12-18,93.53144613022756,93.99472192670903,93.28735057157986,93.72564403585388,93.6900232626832,79286014
2013-12-19,92.99435968546136,92.8223532329205,93.12895633154498,92.87069087296152,92.7911668033309,15879538
2013-12-20,95.73611136867936,95.37640655419058,96.67219663447472,95.88867087799608,95.7767766809987,26175075
2013-12-23,93.43559728861956,93.7860667704071,93.95668924222691,93.6133055699989,93.63184836410196,55840743
2013-12-24,90.69460021440548,90.8892324483687,90.18699311129708,90.9568328151926,91.0004333603712,50742011
2013-12-25,91.32350897748664,91.6379239700576,90.39172504197616,91.41175362695512,91.36187431048045,50774094
2013-12-26,93.37751725817029,93.65055277931916,92.9089372960795,93.3929659831195,93.46568947430272,44231565
2013-12-27,96.68717519597988,98.23854339767804,95.94219312789184,96.64017891639035,96.685153716839,99792663
2013-12-30,95.98764764129804,95.63782315485436,95.91633015239736,95.8051939685019,95.8093357889139,82523869
2013-12-31,98.0467408889279,97.36770467278248,97.17741661466792,97.94347406116825,97.8550884283746,17048029
2014-01-01,97.87964416401256,98.3370129993981,97.55091930624292,97.91701630672388,97.86983359068692,54889690
2014-01-02,97.58964682935908,97.69880204928852,97.7058545009048,97.62833818943474,97.39112521751504,72703792
2014-01-03,99.52026733833117,99.97714947365684,99.17221019692428,99.4187771077528,99.44221876933318,32788493
2014-01-06,101.03152513830224,101.63134621846844,100.2534048406072,100.77471267999216,100.77736721579728,12079724
2014-01-07,97.72058600562156,98.64551489701138,98.00184582501728,97.69590212848836,97.71431575355513,7093294
2014-01-08,100.57987219284747,100.12466213387512,99.34088866371148,100.67428672140596,100.72505867857797,14995978
2014-01-09,103.33813927378922,103.36050515330416,102.85986640599153,103.54354499685373,103.58349432129486,22325818
2014-01-10,102.01201334834118,102.5380952564674,101.68525264747132,102.30729648495544,102.29600348016614,70564471
2014-01-13,103.30952766302973,104.01986835747648,103.0082567983545,103.17195533342743,103.1769765106028,26009717
2014-01-14,104.36909703771404,105.83707400782636,104.15041022868442,104.24852054852288,104.10212263970033,20478868
2014-01-15,104.96698493919904,105.7866564986043,104.97246426424928,104.84584667658515,104.78464599126524,89336136
2014-01-16,103.72339811718749,104.00549970942484,103.39438793888134,103.7500915413524,103.75532791779224,4938165
2014-01-17,102.705579496993,102.55654087698078,102.20965573870016,102.4169856233792,102.34162171827408,58874158
2014-01-20,102.31673588018576,102.33500623976828,101.80256588395144,102.4158507040522,102.50394377954524,75387264
2014-01-21,105.09940446670608,105.10323918146962,104.46468090517833,104.89879970341352,104.82970998867518,95551147
2014-01-22,106.09029703905202,106.75823142330697,106.18982633182264,106.09851784802105,106.121467531557,37484992
2014-01-23,105.23954029079624,105.6914579159656,104.58565968879012,105.3676633283592,105.37994557924218,25097525
2014-01-24,107.18698410360376,106.7998558137713,107.31931898256944,107.06003626563924,107.1399327718754,61835212
2014-01-27,101.26473067285131,101.34785173598088,100.97098304126123,101.18180126590543,101.27294493945806,95460453
2014-01-28,103.6591560097542,104.42779843993137,103.0796403546483,103.58517543205942,103.65706692182208,91108400
2014-01-29,100.10929173811428,100.586778073273,100.11850582877722,100.0930196101917,99.88222309017748,92535532
2014-01-30,99.4122499232962,99.99483831583872,98.7546089013265,99.41978428181264,99.53850623308864,90153640
2014-01-31,97.73253149780572,98.21403085401988,97.751192393936,97.26680143795107,97.41535782372836,85209191
2014-02-03,95.05280856431897,96.11686265459728,94.8689293015407,94.82794112982164,94.78222227657076,66028574
2014-02-04,97.24429261649642,97.65164551642502,96.66435010389512,97.10381260351986,97.12679192098123,88267761
2014-02-05,96.26937133378544,96.37242370474426,96.23502605447857,96.247848070806,96.16210743860012,17655028
2014-02-06,97.1611565134277,97.00788191347614,97.135212957604,96.96564037821778,96.77671460861336,49434142
2014-02-07,97.02360222589584,97.4366397568454,97.29444234954468,96.92313883611295,96.85154023387044,16788953
2014-02-10,97.9063595734683,97.00941030439084,98.08576434993644,97.90122848403314,97.84834820851746,52378976
2014-02-11,98.04125965780656,98.2452557424709,97.98797598259064,98.10080138839535,98.0659902472765,26847249
2014-02-12,95.64791108318508,95.83659992631792,94.82526685164098,95.66339148441983,95.57165851042768,78233492
2014-02-13,97.02029428646688,96.65015620061124,97.92120366402952,97.6374401095175,97.56583035371756,21299834
2014-02-14,96.76710358781058,96.60840718788664,95.80252259312566,96.7263537039088,96.72528910254998,58984862
2014-02-17,93.71678471911176,94.37966090230816,93.88058681115314,93.80838627227402,93.7361325219251,17667101
2014-02-18,93.3520000165172,93.74054940533402,93.27328325751904,93.0551152475953,93.1056929670006,48436902
2014-02-19,95.94219154067464,96.27943843815387,95.09487968991934,95.93847978738154,96.0038772740075,23612500
2014-02-20,97.40072542344453,97.84312161452924,97.04862618842624,97.63261281893654,97.86501629411676,62958064
2014-02-21,96.99299722520526,97.32947966003329,96.66438377486844,97.00267375916611,97.11186772237916,49738895
2014-02-24,96.17420153500952,97.06447604759518,96.51409501143382,96.37563190221374,96.3990611130775,1586566
2014-02-25,95.89630988524898,96.24380892868167,95.26866452894254,95.80555680673078,95.7461320404212,67695125
2014-02-26,99.97673830115905,99.54865069459242,99.5467931875554,99.918579287004,99.9479301050526,35504390
2014-02-27,100.92826687192468,102.05998057868489,99.4574274214618,100.73510576054665,100.7680054391098,58783617
2014-02-28,101.4953947586489,101.98901658562131,102.07289751923602,101.6560635144542,101.60388212647544,59338317
2014-03-03,103.8314461706808,103.8370253239296,102.96782216523724,103.82438419122224,103.90575462086144,47374343
2014-03-04,104.08903075412134,103.74952588100896,103.94699982669265,104.37358659359651,104.22766208939478,55362332
2014-03-05,104.0320253824623,104.55135218930285,103.66782001127422,103.8861718759429,103.8607821126218,15222187
2014-03-06,103.63825764279828,103.88875715230546,103.27719005295071,103.53076361783292,103.58831206858947,23228358
2014-03-07,103.53693266703333,104.66859496960484,103.64563201769812,103.43431529149568,103.4045692221008,5385445
2014-03-10,103.40936925369712,103.54083058362272,103.96474819402636,103.4090344082164,103.38765413499812,60311276
2014-03-11,105.0645022087972,104.93987471135266,104.88158340556323,104.9773825340716,104.96291813501344,40307947
2014-03-12,105.47695768053477,106.26877515567855,105.5060089892461,105.13905845891276,105.05120413121976,72040080
2014-03-13,106.6834942485898,107.50021662986263,106.5389782285974,106.74434129714828,106.86964857883729,49677199
2014-03-14,106.65502926604722,107.0657206272638,106.87792097702234,106.62545895376569,106.51691021976468,23454496
2014-03-17,106.6148450464356,107.29741377768092,106.04973471364418,106.84669114358792,106.88068541497816,57384358
2014-03-18,102.5340028171406,102.82268940917244,102.7780111826646,102.71221004650388,102.75469673631756,19429986
2014-03-19,104.68472145810485,105.12209728477832,104.95227045335622,104.66424434641912,104.56495755195864,33534373
2014-03-20,105.67783677183256,106.61456608116409,105.93311193348384,105.44477153673,105.45247999813154,34910971
2014-03-21,107.56926480545025,108.23032070923028,106.89362964298158,107.6244148178304,107.52651618753929,99763999
2014-03-24,101.57024061214987,101.78922082312968,101.18078797701664,101.6181761173318,101.75953131654872,23831092
2014-03-25,105.9191578709705,106.9581839928196,105.72839310045718,106.00538683640168,105.8846697106448,37563586
2014-03-26,105.64966847771842,104.72148783690857,104.61368720631891,105.76272265339844,105.69356471637732,40571317
2014-03-27,108.25090408965616,109.69591023986588,108.79075079748232,108.187061069854,108.0546157641118,2946562
2014-03-28,105.69622119686208,105.11335575981732,105.37313940809132,106.01320451619836,105.86927052339558,91708935
2014-03-31,107.6495468704008,107.63496520651836,107.47955613072251,107.3741147030152,107.54497003617558,15569965
2014-04-01,105.04827217405882,105.34233623236524,104.43187629110712,105.18816816869422,105.24526164237145,11061662
2014-04-02,104.08618437292552,104.32247766322664,103.08819294616605,103.93601245007758,103.95059398931788,43936840
2014-04-03,107.7718049642057,108.64091976723822,107.12495162475837,108.04589299054248,107.97495254622063,34179204
2014-04-04,107.83260858097655,107.58604232186389,107.62749288201805,107.68845946318535,107.78619878090755,6395995
2014-04-07,108.35739434278727,108.82475158278936,108.39718442078414,108.21187181407645,108.12268116112132,1970638
2014-04-08,110.25113842991892,110.26314978903916,110.00983796862012,110.1664535385449,110.25388596499008,47489968
2014-04-09,111.09850239263234,111.59686092474338,110.95789852794076,111.31968130536148,111.2225536281144,7393306
2014-04-10,111.76668717160864,112.06619090665376,111.24427025483716,111.71091874079512,111.63892019328308,31397161
2014-04-11,112.31950795964812,112.7093338381016,112.26125652018328,112.5855831945815,112.67095485924877,99490398
2014-04-14,118.12890661390718,118.15848694079968,118.6514995771079,118.188639004702,118.2907335828428,28655994
2014-04-15,118.35498239633856,118.40821626256654,118.41701040769732,118.11156072489592,118.18212918560933,93947429
2014-04-16,118.83607143966194,119.36444249517986,118.96064235934132,118.6468683639052,118.522327817268,31179824
2014-04-17,121.23066369743928,122.17001252886082,121.04533252937124,121.2269824769292,121.17282712700626,37329013
2014-04-18,123.75769509013556,123.75875982288416,122.46310570633004,123.99921007402018,124.01866539399042,9897475
2014-04-21,127.20589278378311,127.03506351560536,126.16412568132446,127.0417536501996,126.93385950745684,93448724
2014-04-22,128.74441606586728,129.52792164659826,128.65103029979832,128.73942571032703,128.91592266873633,71976686
2014-04-23,125.30987583507766,125.66594509946862,124.92767639995652,125.89274414650966,125.5903564544414,4778857
2014-04-24,130.34231706246354,131.2779312663965,130.23798259645045,130.13845708105885,130.03711312206065,67131308
2014-04-25,127.24617100310536,127.05176204275078,127.9328710870811,127.25233822319834,127.18749469422794,16925824
2014-04-28,128.3973358357084,127.64238000533284,128.47827476868025,128.08892376140852,127.72464607814985,83037848
2014-04-29,125.95802059580214,126.00022102975534,126.37366488696811,126.23423923262033,126.05798731057054,1961896
2014-04-30,125.33661627257666,125.23240925059253,125.02034136590072,126.13546590777015,126.2143370917619,90570779
2014-05-01,127.1019946463663,127.43366180048864,126.21083386390774,127.03107021193394,127.03491717469517,55132729
2014-05-02,127.98869958597513,127.96512290245953,127.5683940558047,127.91408763057537,128.1153138895538,98500990
2014-05-05,128.62689412764485,129.4922462423453,127.72661518587434,129.06256196469354,129.26199284861505,88651861
2014-05-06,133.10183202196586,133.3095327653762,133.74111642827182,133.3625672324113,133.4203194091926,2310645
2014-05-07,135.38906684943288,135.8980514124653,135.51801256592253,134.64506589810208,134.6872418827806,40005942
2014-05-08,133.9742772557927,134.4827574651274,133.92104143137493,134.0561902090164,134.06502868224874,83510808
2014-05-09,136.9344991759547,137.47986620090953,137.3706049743161,136.7344584304641,136.37141722866087,24540084
2014-05-12,139.9141297451107,140.31757266574112,138.09316877300043,140.0963212711195,139.9009486135089,27763732
2014-05-13,136.19632800258586,136.95473043898383,136.18825040478177,136.76690300462374,136.78067208139103,14060515
2014-05-14,138.4328712091753,138.29751191960864,137.11668721377876,138.48001791173664,138.56532516291813,43772281
2014-05-15,140.43128381114238,141.84222886378396,140.00554198690432,140.505902007095,140.54660232533368,70894675
2014-05-16,139.63033533033993,139.88431807872632,138.99527372199674,139.74205026186863,139.6173353774931,84703183
2014-05-19,143.67920617501915,143.16894033485318,143.7235643580669,143.71215296040342,143.8468696354557,45248027
2014-05-20,143.4289493439594,143.99522694999905,143.16255351159032,143.35316193283768,143.5656749717481,90473585
2014-05-21,143.74236204772316,143.56194898280208,144.27888537168835,143.78552485718154,143.92039418417,96715417
2014-05-22,142.998384038459,143.90595593486725,142.14161423092966,143.3603430429668,143.502212342332,11524263
2014-05-23,143.6163190599904,145.64808283785183,143.69469347246488,143.47673879249731,143.39650289875806,92422401
2014-05-26,139.88891981784272,139.75848382481098,139.58305408570894,140.4353753890637,140.5864746014791,34187198
2014-05-27,135.95795571006155,136.593252574467,134.4468881482272,136.5166252161083,136.53652369364542,25375664
2014-05-28,141.21942210481305,140.4058753549776,140.15119212292163,141.01080306534766,141.08293792123706,7130761
2014-05-29,138.8523750152701,139.58599244654872,138.33273805524414,138.71164444264875,138.76233409449867,62277452
2014-05-30,136.0407727234473,135.84656784349818,136.3896826962584,136.05638983941105,136.03986074243278,51224456
2014-06-02,130.02291858058416,130.0067742350981,129.934353128625,130.38630600778853,130.27417346189978,34390362
2014-06-03,128.61282978387524,128.29087406260436,127.4812210343616,128.79505160888948,128.78447281306805,13328327
2014-06-04,125.42840332972035,126.26663988166015,124.96497814960122,125.4943324609528,125.61816545143688,26808867
2014-06-05,129.33541072644064,130.37900539148632,130.25553115171164,129.7488814346331,129.69160044271328,84742129
2014-06-06,132.26654746923737,132.679455687573,131.94369812307022,132.46218955688445,132.58052429132417,49940226
2014-06-09,130.887594373485,130.7146578445206,130.28212206448595,130.71694182212616,130.81328944609606,3839587
2014-06-10,137.19970467843356,138.70996604452264,137.1254583285046,136.80861140460684,136.76771419442366,12613076
2014-06-11,139.4741657431401,139.36931353972574,139.58815786792522,139.59121545541467,139.78507974990353,45304588
2014-06-12,138.9667381832381,137.88561289210233,138.2348111285536,138.7566437191849,138.70730925640493,65720691
2014-06-13,131.55241951827142,132.25043298902435,131.48835250312908,132.05698313394214,132.25632933851807,20539594
2014-06-16,138.50013131886155,138.15101527359772,137.85836620830986,138.31758355968452,138.3776309547293,81475192
2014-06-17,134.3775029254774,135.44911965466193,134.45770157369884,134.59374188476238,134.59160643142928,42063533
2014-06-18,130.3818741944126,130.52463067668893,130.10165469072194,130.3017542263927,130.1860721491301,58404911
2014-06-19,132.99464321406396,133.79749386025816,132.91617813620604,133.06055903245712,133.048815076895,29961485
2014-06-20,140.15377768157668,141.56340853163007,139.2045332855593,139.78414394281202,139.755661593648,5153568
2014-06-23,143.52883974809268,143.09256013476434,142.5124774518505,143.78007283931078,143.59915489338596,54484929
2014-06-24,145.66628046505076,145.69109163506425,145.91813447602576,145.48355302001292,145.451893555124,38388351
2014-06-25,147.21573772401723,147.60219142405444,146.71649696255244,147.29805652541003,147.17965787915278,58739003
2014-06-26,149.86124454389747,151.4715148088016,149.6254248524745,149.90869976782824,149.9965450319905,68886003
2014-06-27,152.2215924941267,152.1771634276712,151.53328858429356,152.2775758510599,152.47649307528536,85267968
2014-06-30,152.95404160990287,152.95824507725402,153.1826696478011,153.21295874586474,153.02497936496786,63959370
2014-07-01,153.60504496377354,154.43531999407264,152.68021179986582,153.60937636942566,153.87240289173266,4514245
2014-07-02,153.4746955989761,153.4921706657309,152.91125152766614,153.49392663738124,153.47419483434015,11948427
2014-07-03,151.34533147178584,151.91586053935316,151.4861426557577,151.27232791387956,151.1248341592141,86375295
2014-07-04,150.526209321271,149.81175364220474,150.95806089751346,150.50077099250265,150.61481367114723,12927644
2014-07-07,145.7955153033058,147.86160125095893,144.97861712023416,145.56301283522038,145.4980255762718,68840694
2014-07-08,145.61837001096933,145.074985381323,146.6117176080042,145.34965860593908,145.33777820798232,35370859
2014-07-09,142.2760535437191,142.4741309339432,142.0722055157183,142.5753249350909,142.51768483305815,24822037
2014-07-10,139.77531139541318,140.1725003592645,138.63181050358253,139.53265637486768,139.41869476167247,74160068
2014-07-11,139.77358730101625,141.54070174792162,139.61227833563643,140.1056180417389,140.20705409342395,31299746
2014-07-14,144.30257498271644,143.7805359852752,143.59506851347535,144.13301644148095,144.09175095667038,5099864
2014-07-15,147.06025609253365,148.97238137416429,146.9382970378121,146.8780911217752,146.66707844893324,96447473
2014-07-16,141.86420322975738,142.83015096962382,141.40894384074892,142.40753594504253,142.4860110594897,13309320
2014-07-17,139.71244056490548,140.42475460826554,139.3456702989775,139.68646226551402,139.51805873192978,4786105
2014-07-18,142.27741625584795,142.00405576326767,141.20614168398336,142.4107915649734,142.24655487090237,54986886
2014-07-21,139.4977540569602,140.31700823662356,139.77008286105826,139.70960686152867,139.8762254055667,47198097
2014-07-22,139.52936394765496,139.44324048871724,138.30957039413187,139.15290558332185,138.98643141028148,45739583
2014-07-23,140.57864068922174,141.89684623615017,139.38267778166275,140.762547529168,140.43647884989605,59167787
2014-07-24,137.90909934532945,137.65347240110955,137.7487769831467,138.131692222899,138.2177291338372,23137915
2014-07-25,138.51330992946546,138.8508907754125,139.2095905031392,138.4923420033014,138.4502592453034,53656940
2014-07-28,135.0987106565863,135.12892677584998,134.45677014444846,134.91359301881585,134.88422838438416,34736188
2014-07-29,133.32954849565252,133.07145730899222,133.39687846136334,133.3673257305273,133.32538165412498,50731975
2014-07-30,134.6037865518077,135.50955409837016,134.92273072632787,134.2901567186909,134.32126771110873,3697145
2014-07-31,130.28246281744268,131.02421821695222,130.4223859884216,130.1441826199838,130.046220589504,66898246
2014-08-01,130.79039519007495,131.97876732543517,130.19586411140037,131.36141633032727,131.5553208709165,86516258
2014-08-04,131.23646046547603,130.46452650345714,130.13150345492113,131.37550481231926,131.18156428774927,89585686
2014-08-05,132.75240631294108,133.86162807520714,130.90188181421664,132.90166193664274,132.96078655242306,55969671
2014-08-06,133.69304661600907,135.7851313656004,133.11751012358476,133.56493358562088,133.6506984348576,21215828
2014-08-07,136.60874006219652,136.7101132760197,137.00417020514337,137.32777163917922,137.2234503556422,41285280
2014-08-08,138.4449912384486,140.18301439964995,137.25661029010115,137.74099201046806,137.5999818124202,64646208
2014-08-11,136.77660760244484,137.0071599879624,136.8451565891794,136.63142081844677,136.77039877654877,93674955
2014-08-12,137.0753322286984,136.54696157506768,136.01700060022466,137.03452362973732,136.89874149832724,80747786
2014-08-13,138.92885775450736,139.13348905228656,138.58617721308914,138.6009376605039,138.51685346947104,26273983
2014-08-14,139.4579833782828,140.61200802469136,139.53316564218258,138.80583045726547,138.92899411467187,16477085
2014-08-15,139.23029775185927,139.0645895281852,138.35625315495787,138.98804012891316,138.9928687448744,74149571
2014-08-18,137.37929535806512,137.3790627345837,137.08457937435423,137.11884800284273,136.87242573344182,51475553
2014-08-19,135.41598554377265,136.22652325261197,134.73042880332085,135.38059513222072,135.61711303894154,85214358
2014-08-20,131.6642179406467,132.06182428391975,131.73345771995966,131.7014909707625,131.63168776360064,2259551
2014-08-21,136.3299258944886,137.13981987078864,136.0815664773628,136.45971795440948,136.40475780822476,25791036
2014-08-22,132.95357083648494,133.51170121153802,132.592765069398,133.17342148614844,133.207485150193,29197122
2014-08-25,131.22587402832175,131.93616330012847,131.85618452309973,131.4063060106561,131.48844504352337,24502659
2014-08-26,129.2469400707839,129.35535831139578,129.28721073447605,129.5965224403633,129.85067473665754,86862257
2014-08-27,131.98294308367403,132.5329574388021,131.13416190930212,132.0029720779793,131.78383814840578,96677387
2014-08-28,130.85058625886816,130.63657671042122,130.40262632917353,131.2922093093747,131.40065039966856,22846048
2014-08-29,134.72856422282396,136.00671875466327,134.274018358562,134.67713022468044,134.77719663800423,42704322
2014-09-01,132.93201236039468,132.90923327691897,132.587049905099,132.94167171299526,132.9234367804433,20259779
2014-09-02,133.79171531032867,134.95325574754992,135.0853463270064,133.75240363566266,133.85770338466347,70725981
2014-09-03,131.46480227967265,131.7058619608825,131.31426398196797,131.60215783209415,131.72511030882157,13838725
2014-09-04,138.2882284440473,138.84387688528383,136.47761467241995,137.43985431047804,137.2499175466469,59306096
2014-09-05,134.64674721506088,134.71747919467248,133.87957030355545,134.28097457021093,134.5159349218909,76170589
2014-09-08,134.84712899999096,134.566941544908,133.15047752189798,135.18319303857123,134.97247458000402,43248647
2014-09-09,137.03989911314193,136.2577504404446,136.40428045404778,136.97608953509445,136.82057835050483,8380111
2014-09-10,138.01554880614287,137.70169713415768,136.2416027116304,138.183479491328,138.1473047596987,51980741
2014-09-11,137.4620186533921,137.651909923329,136.4542916197011,137.74120665041008,138.00635027942673,56709554
2014-09-12,137.08484658792585,137.642459270905,135.6389321625978,137.452746528711,137.4103758083157,14477467
2014-09-15,137.7610770909302,138.8747927791831,137.61248565341387,137.642043273034,137.63764782715776,71717656
2014-09-16,137.11961202217884,137.2254011962627,136.7092382865643,137.30660059049984,137.50323443538036,88652507
2014-09-17,140.32057413436814,140.12288903408873,140.1123263185174,140.04922503110816,140.00716570797908,84600148
2014-09-18,146.74435521245132,146.12733785995437,146.22831998330523,146.45298101028615,146.28039544074548,63641671
2014-09-19,145.30026890708012,146.08705912426794,143.8586086053015,144.9015566951457,144.8410987180122,87824995
2014-09-22,140.81595574878503,142.21922881473736,140.75508105543258,141.0562198027607,141.2495785169738,92150971
2014-09-23,141.0118068178694,142.3338386102608,141.94714158898202,140.87780619992296,140.88778950524446,34612839
2014-09-24,148.59908683362792,149.5755551634588,148.45740024142933,148.4112414241809,148.69777281317332,86147092
2014-09-25,145.9793584146444,146.88617213092863,145.2324566407215,146.11786453239355,146.22569000798285,10730226
2014-09-26,150.82984988737226,152.57259238607867,149.30811304957254,151.06284215497317,150.96543548439465,90831040
2014-09-29,156.79966650986523,157.5321222667894,155.62179088855032,156.29573342846078,156.30371643692794,43179518
2014-09-30,154.7224964187473,155.6895273769416,154.6088478224041,154.65211497181392,154.520162985311,87366708
2014-10-01,156.6994707656261,156.91838864896943,157.07059628003077,156.50028584774302,156.3956758873764,64716419
2014-10-02,161.49620063734145,160.88203588524087,161.22258855922772,161.76194334327215,162.48648871611633,80320729
2014-10-03,160.22909665331443,160.1619355648446,160.3893155035676,160.62030314872305,160.78391492631943,34392039
2014-10-06,159.86547932347432,160.33845297755573,159.9515726678157,160.04765376527735,160.18547047807988,27784107
2014-10-07,158.23637286339022,158.76003886704893,158.16244184528193,158.27562712055254,158.17699286533798,65407417
2014-10-08,154.8434201911594,156.81171894454263,153.87214742015095,155.1733461117537,155.4169037233222,82509128
2014-10-09,153.24494876320963,153.76785028295825,152.9188259218572,153.24796612730933,153.41644933221272,77371394
2014-10-10,149.11256453722615,150.44471953252187,148.0366085726583,149.61697042748133,149.89849290428688,71596099
2014-10-13,149.4586957895077,149.58199232043103,149.0239776878507,149.7938727173708,150.0684619847924,63202629
2014-10-14,147.77672577428797,147.98991737588167,147.5779989850158,147.57856861477583,147.36028673478495,88130440
2014-10-15,148.5236198484911,147.98323104982023,149.32690871899447,148.34437378994045,148.17973534589737,86730073
2014-10-16,143.75849223041988,143.6562243210402,142.3923242015729,143.87120762105707,143.726791455851,89244097
